FIPS,National Risk Index - Score - Composite,Social Vulnerability - Score,Community Resilience - Score,Cold Wave - Hazard Type Risk Index Score,Drought - Hazard Type Risk Index Score,Hail - Hazard Type Risk Index Score,Heat Wave - Hazard Type Risk Index Score,Hurricane - Hazard Type Risk Index Score,Ice Storm - Hazard Type Risk Index Score,Landslide - Hazard Type Risk Index Score,Lightning - Hazard Type Risk Index Score,Riverine Flooding - Hazard Type Risk Index Score,Strong Wind - Hazard Type Risk Index Score,Tornado - Hazard Type Risk Index Score,Volcanic Activity - Hazard Type Risk Index Score,Wildfire - Hazard Type Risk Index Score,Winter Weather - Hazard Type Risk Index Score
,,,,84.70246872,,,,,,,,,,,,,
,,,,75.53988489,,,,,,,,,,,,,
,,,,84.27674452,,,,,,,,,,,,,
,,,,84.75241402,,,,,,,,,,,,,
,,,,84.39566189,,,,,,,,,,,,,
,,,,76.53998002,,,,,,,,,,,,,
,,,,84.20301574,,,,,,,,,,,,,
,,,,82.88303287,,,,,,,,,,,,,
,,,,86.7882795,,,,,,,,,,,,,
,,,,80.60219759,,,,,,,,,,,,,
,,,,90.34509823,,,,,,,,,,,,,
,,,,89.6208914,,,,,,,,,,,,,
,,,,85.46591828,,,,,,,,,,,,,
,,,,86.90362936,,,,,,,,,,,,,
,,,,79.24891785,,,,,,,,,,,,,
,,,,93.29068163,,,,,,,,,,,,,
,,,,85.33391999,,,,,,,,,,,,,
,,,,77.78861247,,,,,,,,,,,,,
,,,,81.81039814,,,,,,,,,,,,,
,,,,92.87565999,,,,,,,,,,,,,
,,,,84.8439804,,,,,,,,,,,,,
,,,,80.62122437,,,,,,,,,,,,,
,,,,84.58355135,,,,,,,,,,,,,
,,,,86.89649432,,,,,,,,,,,,,
,,,,88.85149598,,,,,,,,,,,,,
,,,,88.24144984,,,,,,,,,,,,,
,,,,84.11382771,,,,,,,,,,,,,
,,,,74.46487181,,,,,,,,,,,,,
,,,,79.7043714,,,,,,,,,,,,,
,,,,77.19640394,,,,,,,,,,,,,
,,,,72.49084336,,,,,,,,,,,,,
,,,,73.73947581,,,,,,,,,,,,,
,,,,79.77572183,,,,,,,,,,,,,
,,,,64.59116206,,,,,,,,,,,,,
,,,,79.67345288,,,,,,,,,,,,,
,,,,73.06521429,,,,,,,,,,,,,
,,,,70.5810303,,,,,,,,,,,,,
,,,,71.47172145,,,,,,,,,,,,,
,,,,76.37230652,,,,,,,,,,,,,
,,,,83.36464824,,,,,,,,,,,,,
,,,,65.62812158,,,,,,,,,,,,,
,,,,83.17556961,,,,,,,,,,,,,
,,,,83.53113257,,,,,,,,,,,,,
,,,,87.12481568,,,,,,,,,,,,,
,,,,84.87014223,,,,,,,,,,,,,
,,,,82.27774342,,,,,,,,,,,,,
,,,,83.11373258,,,,,,,,,,,,,
,,,,73.58726157,,,,,,,,,,,,,
,,,,83.82129097,,,,,,,,,,,,,
,,,,89.79688912,,,,,,,,,,,,,
,,,,76.07382391,,,,,,,,,,,,,
,,,,78.76373496,,,,,,,,,,,,,
,,,,87.30794844,,,,,,,,,,,,,
,,,,87.10935642,,,,,,,,,,,,,
,,,,76.63868144,,,,,,,,,,,,,
,,,,72.71678638,,,,,,,,,,,,,
,,,,86.16990915,,,,,,,,,,,,,
,,,,66.02649479,,,,,,,,,,,,,
,,,,76.31046949,,,,,,,,,,,,,
,,,,56.74499358,,,,,,,,,,,,,
,,,,78.6531418,,,,,,,,,,,,,
,,,,69.88060695,,,,,,,,,,,,,
,,,,65.1334253,,,,,,,,,,,,,
,,,,71.78685249,,,,,,,,,,,,,
,,,,75.28183418,,,,,,,,,,,,,
,,,,74.77286781,,,,,,,,,,,,,
,,,,83.62983399,,,,,,,,,,,,,
,,,,64.17970794,,,,,,,,,,,,,
,,,,68.20743947,,,,,,,,,,,,,
,,,,74.0843362,,,,,,,,,,,,,
,,,,77.72439709,,,,,,,,,,,,,
,,,,80.139609,,,,,,,,,,,,,
,,,,76.42700851,,,,,,,,,,,,,
,,,,64.23440993,,,,,,,,,,,,,
,,,,77.73866717,,,,,,,,,,,,,
,,,,87.38048804,,,,,,,,,,,,,
,,,,81.32283689,,,,,,,,,,,,,
,,,,66.52832612,,,,,,,,,,,,,
,,,,80.49636113,,,,,,,,,,,,,
,,,,79.58902155,,,,,,,,,,,,,
,,,,98.77396185,,,,,,,,,,,,,
,,,,93.11468392,,,,,,,,,,,,,
,,,,99.94291966,,,,,,,,,,,,,
,,,,93.71878419,,,,,,,,,,,,,
,,,,92.8435523,,,,,,,,,,,,,
,,,,95.89497217,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,82.04109785,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,88.39128573,,,,,,,,,,,,,
,,,,90.91471246,,,,,,,,,,,,,
,,,,83.32540551,,,,,,,,,,,,,
,,,,89.13689768,,,,,,,,,,,,,
,,,,88.14274842,,,,,,,,,,,,,
,,,,85.34224421,,,,,,,,,,,,,
,,,,89.64705323,,,,,,,,,,,,,
,,,,90.20001903,,,,,,,,,,,,,
,,,,73.95709461,,,,,,,,,,,,,
,,,,87.62783618,,,,,,,,,,,,,
,,,,82.28487847,,,,,,,,,,,,,
,,,,86.28288065,,,,,,,,,,,,,
,,,,75.33415783,,,,,,,,,,,,,
,,,,81.84488417,,,,,,,,,,,,,
,,,,79.5141036,,,,,,,,,,,,,
,,,,78.71616801,,,,,,,,,,,,,
,,,,78.93140846,,,,,,,,,,,,,
,,,,77.8825572,,,,,,,,,,,,,
,,,,82.85924939,,,,,,,,,,,,,
,,,,77.18807972,,,,,,,,,,,,,
,,,,86.00342482,,,,,,,,,,,,,
,,,,89.59116206,,,,,,,,,,,,,
,,,,81.48813205,,,,,,,,,,,,,
,,,,98.67763878,,,,,,,,,,,,,
,,,,95.05303715,,,,,,,,,,,,,
,,,,97.88683822,,,,,,,,,,,,,
,,,,97.93083765,,,,,,,,,,,,,
,,,,98.36964277,,,,,,,,,,,,,
,,,,98.11397041,,,,,,,,,,,,,
,,,,97.3077106,,,,,,,,,,,,,
,,,,93.62602864,,,,,,,,,,,,,
,,,,97.25419778,,,,,,,,,,,,,
,,,,98.70261143,,,,,,,,,,,,,
,,,,98.46477667,,,,,,,,,,,,,
,,,,99.15568663,,,,,,,,,,,,,
,,,,98.7537459,,,,,,,,,,,,,
,,,,98.45288494,,,,,,,,,,,,,
,,,,96.10426676,,,,,,,,,,,,,
,,,,98.38510203,,,,,,,,,,,,,
,,,,98.0057556,,,,,,,,,,,,,
,,,,99.25557722,,,,,,,,,,,,,
,,,,95.86048613,,,,,,,,,,,,,
,,,,98.33872425,,,,,,,,,,,,,
,,,,98.97968891,,,,,,,,,,,,,
,,,,97.36716929,,,,,,,,,,,,,
,,,,99.09266042,,,,,,,,,,,,,
,,,,98.61580174,,,,,,,,,,,,,
,,,,98.68358465,,,,,,,,,,,,,
,,,,98.1734291,,,,,,,,,,,,,
,,,,96.08523998,,,,,,,,,,,,,
,,,,99.14260572,,,,,,,,,,,,,
,,,,98.5361271,,,,,,,,,,,,,
,,,,98.8441231,,,,,,,,,,,,,
,,,,98.85720401,,,,,,,,,,,,,
,,,,99.28887409,,,,,,,,,,,,,
,,,,98.49807354,,,,,,,,,,,,,
,,,,95.88070209,,,,,,,,,,,,,
,,,,93.9447272,,,,,,,,,,,,,
,,,,97.53603196,,,,,,,,,,,,,
,,,,98.66336869,,,,,,,,,,,,,
,,,,98.90239262,,,,,,,,,,,,,
,,,,93.48808448,,,,,,,,,,,,,
,,,,91.30595063,,,,,,,,,,,,,
,,,,98.92736527,,,,,,,,,,,,,
,,,,80.16339247,,,,,,,,,,,,,
,,,,98.97612139,,,,,,,,,,,,,
,,,,95.27065595,,,,,,,,,,,,,
,,,,98.02478238,,,,,,,,,,,,,
,,,,98.93806783,,,,,,,,,,,,,
,,,,98.95352709,,,,,,,,,,,,,
,,,,99.37092708,,,,,,,,,,,,,
,,,,97.49322171,,,,,,,,,,,,,
,,,,90.87309138,,,,,,,,,,,,,
,,,,98.49926271,,,,,,,,,,,,,
,,,,91.66032441,,,,,,,,,,,,,
,,,,98.83579889,,,,,,,,,,,,,
,,,,99.05222851,,,,,,,,,,,,,
,,,,98.97374304,,,,,,,,,,,,,
,,,,98.74542168,,,,,,,,,,,,,
,,,,99.25795557,,,,,,,,,,,,,
,,,,91.8327546,,,,,,,,,,,,,
,,,,98.41602055,,,,,,,,,,,,,
,,,,97.48370832,,,,,,,,,,,,,
,,,,97.33149408,,,,,,,,,,,,,
,,,,94.33358702,,,,,,,,,,,,,
,,,,90.94325263,,,,,,,,,,,,,
,,,,88.11539742,,,,,,,,,,,,,
,,,,98.53850545,,,,,,,,,,,,,
,,,,98.47785758,,,,,,,,,,,,,
,,,,95.5358417,,,,,,,,,,,,,
,,,,98.35656186,,,,,,,,,,,,,
,,,,96.72739381,,,,,,,,,,,,,
,,,,98.40412881,,,,,,,,,,,,,
,,,,97.61927413,,,,,,,,,,,,,
,,,,98.59082909,,,,,,,,,,,,,
,,,,95.80459497,,,,,,,,,,,,,
,,,,97.09247015,,,,,,,,,,,,,
,,,,99.0664986,,,,,,,,,,,,,
,,,,96.52523427,,,,,,,,,,,,,
,,,,98.76801598,,,,,,,,,,,,,
,,,,93.62365029,,,,,,,,,,,,,
,,,,94.15283261,,,,,,,,,,,,,
,,,,97.43614137,,,,,,,,,,,,,
,,,,82.49892974,,,,,,,,,,,,,
,,,,96.88317557,,,,,,,,,,,,,
,,,,95.91280978,,,,,,,,,,,,,
,,,,91.62702754,,,,,,,,,,,,,
,,,,96.93193169,,,,,,,,,,,,,
,,,,94.45845027,,,,,,,,,,,,,
,,,,94.60352947,,,,,,,,,,,,,
,,,,94.07077962,,,,,,,,,,,,,
,,,,84.71911716,,,,,,,,,,,,,
,,,,87.49464872,,,,,,,,,,,,,
,,,,92.99338819,,,,,,,,,,,,,
,,,,82.89611378,,,,,,,,,,,,,
,,,,95.06492889,,,,,,,,,,,,,
,,,,96.79993341,,,,,,,,,,,,,
,,,,43.44884174,,,,,,,,,,,,,
,,,,99.87513675,,,,,,,,,,,,,
,,,,98.9892023,,,,,,,,,,,,,
,,,,99.28649574,,,,,,,,,,,,,
,,,,99.36379204,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.26442468,,,,,,,,,,,,,
,,,,42.28107311,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.19426343,,,,,,,,,,,,,
,,,,42.27869476,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.28939733,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,81.02911097,,,,,,,,,,,,,
,,,,79.24416116,,,,,,,,,,,,,
,,,,86.87271084,,,,,,,,,,,,,
,,,,69.66655568,,,,,,,,,,,,,
,,,,86.05455929,,,,,,,,,,,,,
,,,,70.2956286,,,,,,,,,,,,,
,,,,78.83032869,,,,,,,,,,,,,
,,,,77.32602388,,,,,,,,,,,,,
,,,,80.02901584,,,,,,,,,,,,,
,,,,77.31888884,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,84.43966132,,,,,,,,,,,,,
,,,,82.99124768,,,,,,,,,,,,,
,,,,80.3750654,,,,,,,,,,,,,
,,,,84.92960091,,,,,,,,,,,,,
,,,,88.52922989,,,,,,,,,,,,,
,,,,89.7659706,,,,,,,,,,,,,
,,,,83.74399467,,,,,,,,,,,,,
,,,,82.3514722,,,,,,,,,,,,,
,,,,79.76977596,,,,,,,,,,,,,
,,,,85.78461685,,,,,,,,,,,,,
,,,,82.82952005,,,,,,,,,,,,,
,,,,77.83142273,,,,,,,,,,,,,
,,,,69.76287875,,,,,,,,,,,,,
,,,,77.75412643,,,,,,,,,,,,,
,,,,80.60338677,,,,,,,,,,,,,
,,,,86.49455358,,,,,,,,,,,,,
,,,,82.80692575,,,,,,,,,,,,,
,,,,84.10907102,,,,,,,,,,,,,
,,,,89.46035295,,,,,,,,,,,,,
,,,,93.26214146,,,,,,,,,,,,,
,,,,80.34057937,,,,,,,,,,,,,
,,,,75.50539885,,,,,,,,,,,,,
,,,,75.9560957,,,,,,,,,,,,,
,,,,80.41906483,,,,,,,,,,,,,
,,,,78.16320221,,,,,,,,,,,,,
,,,,87.45302764,,,,,,,,,,,,,
,,,,72.50392427,,,,,,,,,,,,,
,,,,78.20482329,,,,,,,,,,,,,
,,,,79.94101698,,,,,,,,,,,,,
,,,,96.94025591,,,,,,,,,,,,,
,,,,97.76197498,,,,,,,,,,,,,
,,,,81.13732579,,,,,,,,,,,,,
,,,,83.98658612,,,,,,,,,,,,,
,,,,83.68453598,,,,,,,,,,,,,
,,,,92.95057794,,,,,,,,,,,,,
,,,,61.44460829,,,,,,,,,,,,,
,,,,67.36669362,,,,,,,,,,,,,
,,,,75.44594016,,,,,,,,,,,,,
,,,,84.70603625,,,,,,,,,,,,,
,,,,83.65242829,,,,,,,,,,,,,
,,,,89.82186177,,,,,,,,,,,,,
,,,,84.24939352,,,,,,,,,,,,,
,,,,77.86590877,,,,,,,,,,,,,
,,,,81.90315369,,,,,,,,,,,,,
,,,,83.00908529,,,,,,,,,,,,,
,,,,87.88707606,,,,,,,,,,,,,
,,,,79.47248252,,,,,,,,,,,,,
,,,,75.19740284,,,,,,,,,,,,,
,,,,87.57194501,,,,,,,,,,,,,
,,,,80.72111497,,,,,,,,,,,,,
,,,,81.69266993,,,,,,,,,,,,,
,,,,78.40579365,,,,,,,,,,,,,
,,,,87.17713932,,,,,,,,,,,,,
,,,,88.13561338,,,,,,,,,,,,,
,,,,90.2785045,,,,,,,,,,,,,
,,,,87.46729772,,,,,,,,,,,,,
,,,,91.56875803,,,,,,,,,,,,,
,,,,93.98396994,,,,,,,,,,,,,
,,,,94.10764401,,,,,,,,,,,,,
,,,,92.5581506,,,,,,,,,,,,,
,,,,89.50197403,,,,,,,,,,,,,
,,,,84.28863626,,,,,,,,,,,,,
,,,,91.82680873,,,,,,,,,,,,,
,,,,91.18822242,,,,,,,,,,,,,
,,,,94.14688674,,,,,,,,,,,,,
,,,,82.34076963,,,,,,,,,,,,,
,,,,80.63549446,,,,,,,,,,,,,
,,,,92.11696713,,,,,,,,,,,,,
,,,,89.69699853,,,,,,,,,,,,,
,,,,93.90905199,,,,,,,,,,,,,
,,,,89.95861675,,,,,,,,,,,,,
,,,,96.48242401,,,,,,,,,,,,,
,,,,96.47291062,,,,,,,,,,,,,
,,,,95.15649527,,,,,,,,,,,,,
,,,,88.4293393,,,,,,,,,,,,,
,,,,80.85786995,,,,,,,,,,,,,
,,,,88.17128859,,,,,,,,,,,,,
,,,,96.11378015,,,,,,,,,,,,,
,,,,97.59311231,,,,,,,,,,,,,
,,,,88.14869429,,,,,,,,,,,,,
,,,,90.88736146,,,,,,,,,,,,,
,,,,94.75931123,,,,,,,,,,,,,
,,,,90.4640156,,,,,,,,,,,,,
,,,,44.44061266,,,,,,,,,,,,,
,,,,79.18232412,,,,,,,,,,,,,
,,,,43.07544118,,,,,,,,,,,,,
,,,,85.58007896,,,,,,,,,,,,,
,,,,79.52956286,,,,,,,,,,,,,
,,,,86.7930362,,,,,,,,,,,,,
,,,,79.3737811,,,,,,,,,,,,,
,,,,83.04594967,,,,,,,,,,,,,
,,,,83.68572516,,,,,,,,,,,,,
,,,,78.02644722,,,,,,,,,,,,,
,,,,90.59125719,,,,,,,,,,,,,
,,,,90.68876944,,,,,,,,,,,,,
,,,,95.26589925,,,,,,,,,,,,,
,,,,87.68967322,,,,,,,,,,,,,
,,,,82.36693146,,,,,,,,,,,,,
,,,,90.36055748,,,,,,,,,,,,,
,,,,85.90115588,,,,,,,,,,,,,
,,,,94.887742,,,,,,,,,,,,,
,,,,93.35608619,,,,,,,,,,,,,
,,,,90.47352899,,,,,,,,,,,,,
,,,,90.38196261,,,,,,,,,,,,,
,,,,79.78404604,,,,,,,,,,,,,
,,,,90.85644294,,,,,,,,,,,,,
,,,,79.25010703,,,,,,,,,,,,,
,,,,90.78509252,,,,,,,,,,,,,
,,,,91.25124863,,,,,,,,,,,,,
,,,,85.53845788,,,,,,,,,,,,,
,,,,94.62731294,,,,,,,,,,,,,
,,,,96.23031917,,,,,,,,,,,,,
,,,,91.97902297,,,,,,,,,,,,,
,,,,97.41116872,,,,,,,,,,,,,
,,,,92.31080245,,,,,,,,,,,,,
,,,,97.91181087,,,,,,,,,,,,,
,,,,94.53931408,,,,,,,,,,,,,
,,,,84.89749322,,,,,,,,,,,,,
,,,,90.11320934,,,,,,,,,,,,,
,,,,99.64324787,,,,,,,,,,,,,
,,,,94.89844456,,,,,,,,,,,,,
,,,,98.28877896,,,,,,,,,,,,,
,,,,88.17842363,,,,,,,,,,,,,
,,,,80.49160443,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,80.26803977,,,,,,,,,,,,,
,,,,73.09613281,,,,,,,,,,,,,
,,,,84.44203967,,,,,,,,,,,,,
,,,,91.35827427,,,,,,,,,,,,,
,,,,86.23293536,,,,,,,,,,,,,
,,,,95.81173001,,,,,,,,,,,,,
,,,,90.61266232,,,,,,,,,,,,,
,,,,89.67321505,,,,,,,,,,,,,
,,,,85.67402369,,,,,,,,,,,,,
,,,,94.93649812,,,,,,,,,,,,,
,,,,91.84821386,,,,,,,,,,,,,
,,,,83.1398944,,,,,,,,,,,,,
,,,,82.32531037,,,,,,,,,,,,,
,,,,82.38714741,,,,,,,,,,,,,
,,,,74.46130429,,,,,,,,,,,,,
,,,,80.93516625,,,,,,,,,,,,,
,,,,61.71455073,,,,,,,,,,,,,
,,,,77.69466774,,,,,,,,,,,,,
,,,,58.76302145,,,,,,,,,,,,,
,,,,83.74994054,,,,,,,,,,,,,
,,,,74.41016981,,,,,,,,,,,,,
,,,,73.30661656,,,,,,,,,,,,,
,,,,79.47367169,,,,,,,,,,,,,
,,,,72.85354136,,,,,,,,,,,,,
,,,,71.41226276,,,,,,,,,,,,,
,,,,76.56138515,,,,,,,,,,,,,
,,,,74.19730771,,,,,,,,,,,,,
,,,,67.00756315,,,,,,,,,,,,,
,,,,70.24211578,,,,,,,,,,,,,
,,,,82.514389,,,,,,,,,,,,,
,,,,78.0050421,,,,,,,,,,,,,
,,,,65.42358369,,,,,,,,,,,,,
,,,,57.55363174,,,,,,,,,,,,,
,,,,88.1344242,,,,,,,,,,,,,
,,,,74.04033677,,,,,,,,,,,,,
,,,,71.83560862,,,,,,,,,,,,,
,,,,67.03372497,,,,,,,,,,,,,
,,,,76.07620225,,,,,,,,,,,,,
,,,,71.33734481,,,,,,,,,,,,,
,,,,78.33087571,,,,,,,,,,,,,
,,,,75.04756695,,,,,,,,,,,,,
,,,,70.19098131,,,,,,,,,,,,,
,,,,79.88631499,,,,,,,,,,,,,
,,,,77.12624269,,,,,,,,,,,,,
,,,,81.04694858,,,,,,,,,,,,,
,,,,88.19269372,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,42.25372211,,,,,,,,,,,,,
,,,,42.2632355,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,75.83717833,,,,,,,,,,,,,
,,,,83.24097417,,,,,,,,,,,,,
,,,,81.2407839,,,,,,,,,,,,,
,,,,81.60467107,,,,,,,,,,,,,
,,,,75.43642677,,,,,,,,,,,,,
,,,,82.15882605,,,,,,,,,,,,,
,,,,67.01231984,,,,,,,,,,,,,
,,,,77.76958569,,,,,,,,,,,,,
,,,,73.30542739,,,,,,,,,,,,,
,,,,84.64776673,,,,,,,,,,,,,
,,,,89.720782,,,,,,,,,,,,,
,,,,90.72325548,,,,,,,,,,,,,
,,,,88.34609713,,,,,,,,,,,,,
,,,,82.09698901,,,,,,,,,,,,,
,,,,92.06583266,,,,,,,,,,,,,
,,,,86.97379061,,,,,,,,,,,,,
,,,,81.54164487,,,,,,,,,,,,,
,,,,77.07391904,,,,,,,,,,,,,
,,,,97.82262284,,,,,,,,,,,,,
,,,,84.38139181,,,,,,,,,,,,,
,,,,96.69885364,,,,,,,,,,,,,
,,,,89.48175807,,,,,,,,,,,,,
,,,,75.20097037,,,,,,,,,,,,,
,,,,92.63901441,,,,,,,,,,,,,
,,,,86.0723969,,,,,,,,,,,,,
,,,,79.05032583,,,,,,,,,,,,,
,,,,90.82552443,,,,,,,,,,,,,
,,,,86.66222708,,,,,,,,,,,,,
,,,,95.79032488,,,,,,,,,,,,,
,,,,79.18826999,,,,,,,,,,,,,
,,,,96.22199496,,,,,,,,,,,,,
,,,,96.5145317,,,,,,,,,,,,,
,,,,88.33063787,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,99.99167578,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,
,,,,83.47761975,,,,,,,,,,,,,
,,,,75.43404842,,,,,,,,,,,,,
,,,,70.0780098,,,,,,,,,,,,,
,,,,96.06740237,,,,,,,,,,,,,
,,,,99.4244399,,,,,,,,,,,,,
,,,,99.11287637,,,,,,,,,,,,,
,,,,98.90952766,,,,,,,,,,,,,
,,,,99.26390144,,,,,,,,,,,,,
,,,,99.0890929,,,,,,,,,,,,,
,,,,98.54682966,,,,,,,,,,,,,
,,,,99.20444275,,,,,,,,,,,,,
,,,,99.46011511,,,,,,,,,,,,,
,,,,99.52076297,,,,,,,,,,,,,
,,,,97.38381772,,,,,,,,,,,,,
,,,,99.12120059,,,,,,,,,,,,,
,,,,99.17114589,,,,,,,,,,,,,
,,,,99.17828093,,,,,,,,,,,,,
,,,,98.78109689,,,,,,,,,,,,,
,,,,99.13547067,,,,,,,,,,,,,
,,,,98.97017552,,,,,,,,,,,,,
,,,,84.91770918,,,,,,,,,,,,,
,,,,76.16895781,,,,,,,,,,,,,
,,,,84.21015079,,,,,,,,,,,,,
,,,,70.78318984,,,,,,,,,,,,,
,,,,86.53736384,,,,,,,,,,,,,
,,,,87.81215811,,,,,,,,,,,,,
,,,,88.83603672,,,,,,,,,,,,,
,,,,97.29700804,,,,,,,,,,,,,
,,,,84.8713314,,,,,,,,,,,,,
,,,,71.28858869,,,,,,,,,,,,,
,,,,68.58559673,,,,,,,,,,,,,
,,,,70.30276364,,,,,,,,,,,,,
,,,,72.36360177,,,,,,,,,,,,,
,,,,75.42572421,,,,,,,,,,,,,
,,,,60.31132569,,,,,,,,,,,,,
,,,,70.55605765,,,,,,,,,,,,,
,,,,59.93079009,,,,,,,,,,,,,
,,,,69.89606621,,,,,,,,,,,,,
,,,,72.45635732,,,,,,,,,,,,,
,,,,70.58221947,,,,,,,,,,,,,
,,,,58.94139752,,,,,,,,,,,,,
,,,,70.35151976,,,,,,,,,,,,,
,,,,73.56942396,,,,,,,,,,,,,
,,,,73.56109975,,,,,,,,,,,,,
,,,,59.26128526,,,,,,,,,,,,,
,,,,57.74152119,,,,,,,,,,,,,
,,,,69.37164058,,,,,,,,,,,,,
,,,,71.72382629,,,,,,,,,,,,,
,,,,65.86476716,,,,,,,,,,,,,
,,,,72.570518,,,,,,,,,,,,,
,,,,69.20634543,,,,,,,,,,,,,
,,,,74.05103934,,,,,,,,,,,,,
,,,,70.61432717,,,,,,,,,,,,,
,,,,63.03453361,,,,,,,,,,,,,
,,,,62.37810969,,,,,,,,,,,,,
